-0.288846526884397;-0.0247498265908873;-0.224600275798905;-0.125808261164411;0.363175207579774;0.308230607568633;-0.248846379817414;-0.369175443390039;-0.0246423343377543;0.291627838402362;0.211006002307723;0.245776983136157;0.291718092886166;-0.31747559438764;-0.192477012895619;0.105086923386252
0.544914888910652;0.0102447364743419;0.407707172741476;-0.183225357744935;-0.224414311669768;-0.219222596822374;-0.201623335156818;-0.091241379538218;-0.0822866410053029;-0.259823285675015;-0.23557957045187;-0.0151542217372122;-0.0522670744163397;0.010400700964455;0.450614911121047;0.140955364005881
0.392263837637191;0.157610851915348;0.381229389533543;0.416641867320217;-0.212451878841403;-0.0289430468522186;-0.084108045822247;0.31931466098404;-0.313548156795896;-0.115300843540296;-0.294346053410648;0.00575826328806201;-0.174386515119805;-0.14588362076433;0.00810165687079203;-0.31195236640235
0.173405597143716;-0.121949718828712;-0.256103370083524;0.0982157137528058;-0.263597031166919;0.0970472708544381;0.294468007862397;-0.383384476935268;-0.154974443729771;0.341185695606673;-0.35007713197356;0.252334430567785;0.180975512892725;0.253835911754607;0.174621152103368;-0.33600311982076
-0.304094421770348;-0.131546201257675;0.257152103501411;-0.190076870127976;-0.203615788178451;-0.131854914129875;-0.00379512038957654;0.055200368621075;0.39462112686638;0.329425372677765;-0.245768969199295;0.241634563621928;-0.291427477309484;0.147306509928838;-0.303224148783329;0.380063865928614
0.165431787662733;-0.334182254282315;0.125347225762062;0.43341981372131;-0.25247127793078;-0.227060351819705;-0.113393348081458;-0.0928474261307296;0.302050637850171;0.455382313358516;0.230686839860892;-0.193520357130788;-0.0723152241842376;0.0632410749239341;-0.277845819411738;-0.211923634167866
-0.0437019328368381;0.334928926053378;-0.10842071658874;0.354142179583731;-0.106907846118159;-0.250744553943557;0.283915678727627;-0.0439764303184108;0.346334084619588;0.116417829121813;0.0934933660430483;-0.241170949461545;0.012837433633332;-0.379488782787795;-0.483603369163443;0.115945083435972
0.349895764911844;-0.369752065774429;-0.22317396636645;0.15952457022739;-0.184705674306444;0.279213881698631;0.361257556157509;0.24708161439783;0.346933253034879;-0.043871177972084;-0.104362803756015;-0.261376519999651;0.0302080235538502;-0.260367261056222;-0.301935027993425;-0.0245701667572134
0.278917112262928;0.363045350404313;-0.155484074834;-0.29642679603642;-0.203381516735149;-0.326064416167087;0.0517914397569638;-0.132217009296381;-0.248269830177966;-0.345565903151089;0.354312923853959;-0.0333197376111608;0.00827009237151131;0.395320999068835;0.192928195082703;0.0961431712080373
0.16929667703226;0.240205016600223;-0.414378854560117;-0.415625004724998;-0.43862855626595;-0.296084668408704;0.128327448732873;-0.0410929916163413;0.242354227384956;-0.0705581130316277;0.276118725161346;0.23593600383206;0.159000200361753;-0.0272002410518339;0.219682349331409;0.0326477812226918
